,Date of Final Decision,Submission Number,Device,Company,Panel (Lead),Primary Product Code
182,03/31/2021,K210071,SIS System (Version 5.1.0),"Surgical Information Sciences, Inc.",Radiology,LLZ
183,03/26/2021,DEN200019,Oxehealth Vital Signs,Oxehealth Limited,Cardiovascular,QME
184,03/24/2021,K203225,AquilionONE(TSX‐306A/3)V10.4withSpectralImagingSystem,CanonMedicalSystemsCorporation,Radiology,JAK
185,03/23/2021,K210209,Viz ICH,"Viz.Ai, Inc.",Radiology,QAS
186,03/19/2021,K203235,VBrain,Vysioneer Inc.,Radiology,QKB
187,03/12/2021,K202284,Oncospace,"Oncospace, Inc.",Radiology,MUJ
188,03/09/2021,K203256,Imbio RV/LV Software,"Imbio, LLC",Radiology,QIH
189,03/05/2021,K202300,"Optellum Virtual Nodule Clinic, Optellum Software, Optellum Platform",Optellum Ltd,Radiology,POK
190,03/01/2021,DEN200022,Analytic for Hemodynamic Instability (AHI),Fifth Eye Inc.,Cardiovascular,QNV
191,02/25/2021,K202990,NinesMeasure,"Nines, Inc.",Radiology,LLZ
192,02/25/2021,K203578,"OTIS 2.1 Optical Coherence Tomography System, THiA Optical Coherence Tomography System","Perimeter Medical Imaging AI, Inc.",General And Plastic Surgery,NQQ
193,02/19/2021,K202212,Truplan,Circle Cardiovascular Imaging Inc.,Radiology,LLZ
194,02/09/2021,K203103,"Synapse 3D, Synapse 3D Base Tools v6.1",Fujifilm Corporation,Radiology,LLZ
195,02/05/2021,K210053,LVivo Software Application,DiA Imaging Analysis Ltd.,Radiology,QIH
196,02/04/2021,K203582,QUIBIM Precision Prostate (qp-Prostate),QUIBIM S.L.,Radiology,LLZ
197,01/29/2021,K201411,Visage Breast Density,Visage Imaging GmbH,Radiology,QIH
198,01/15/2021,K193271,UAI Easytriage-Rib,"Shanghai United Imaging Intelligence Co., Ltd.",Radiology,QFM
199,01/14/2021,K202700,ART-Plan,TheraPanacea,Radiology,QKB
200,01/12/2021,K201836,Aquilion Lightning (TSX-036A/7) V10.2 With AiCE-I,Canon Medical Systems Corporation,Radiology,JAK
201,01/12/2021,K203280,Hepatica V1 (Hepatica V1.0.0),Perspectum Ltd.,Radiology,LNH
202,01/11/2021,P200003,Imagio Breast Imaging System,"Seno Medical Instruments, Inc.",Radiology,QNK
203,01/09/2021,K200717,CLEWICU System (ClewICUserver and ClewICUnitor),Clew Medical Ltd.,Cardiovascular,QNL
204,01/08/2021,K203329,HeartFlow Analysis,"HeartFlow, Inc.",Cardiovascular,PJA
205,01/07/2021,K202414,BrainInsight,"Hyperfine Research, Inc.",Radiology,LLZ
206,12/29/2020,K203508,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
207,12/22/2020,K202229,AI Metrics,"AI Metrics, LLC",Radiology,LLZ
208,12/18/2020,K201555,EchoGo Pro,Ultromics Ltd.,Radiology,POK
209,12/10/2020,K201745,Deep Learning Image Reconstruction For Gemstone Spectral Imaging,"GE Medical Systems, LLC",Radiology,JAK
210,12/10/2020,K203042,Aquilion Exceed LB (TSX-202A/3) V10.6 With AiCE-I,Canon Medical Systems Corporation,Radiology,JAK
211,12/07/2020,K201039,HepaFat-AI,Resonance Health Analysis Services Pty Ltd.,Radiology,LNH
212,12/04/2020,K202487,HealthJOINT,Zebra Medical Vision Ltd.,Radiology,LLZ
213,11/20/2020,K200873,HALO,NICo-Lab B.V.,Radiology,QAS
214,11/20/2020,K203169,Revolution Ascend,GE Healthcare Japan Corporation,Radiology,JAK
215,11/20/2020,K193287,CorInsights MRI,ADM Diagnostics,Radiology,LLZ
216,11/18/2020,K201019,Genius AI Detection,"Hologic, Inc.",Radiology,QDQ
217,11/17/2020,K193306,PROView,GE Medical Systems SCS,Radiology,LLZ
218,11/12/2020,K193289,"FastStroke, CT Perfusion 4D",GE Medical Systems SCS,Radiology,JAK
219,11/06/2020,K193562,AI-Rad Companion Organs RT,"Siemens Medical Solutions USA, Inc.",Radiology,QKB
220,11/06/2020,K200750,Neuro.Al Algorithm,"TeraRecon, Inc.",Radiology,LLZ
221,10/30/2020,K200323,Autocontour,"Radformation, Inc.",Radiology,QKB
222,10/30/2020,K202013,WRDensity by Whiterabbit.ai,Whiterabbit.ai Inc.,Radiology,QIH
223,10/28/2020,K202089,"Lenshooke X1 Pro Semen Quality Analyzer, Lenshooke X1 Pro Se Semen Quality Analyzer","Bonraybio Co., Ltd.",Hematology,POV
224,10/16/2020,K200595,"CellaVision DC-1, CellaVision DC-1 PPA",CellaVision AB,Hematology,JOY
225,10/16/2020,K201710,A View LCS,"Coreline Soft Co., Ltd.",Radiology,LLZ
226,10/11/2020,K202501,Quantib Prostate,Quantib BV,Radiology,LLZ
227,10/09/2020,K193631,"Stethee Pro 1, Stethee Pro Software System",M3DICINE Pty Ltd.,Cardiovascular,DQD
228,10/02/2020,K201301,X100 With Full Field Peripheral Blood Smear (Pbs) Application,Scopio Labs Ltd.,Hematology,JOY
229,10/02/2020,K202280,Cleerly Labs V2.0,"Cleerly, Inc.",Radiology,LLZ
230,10/02/2020,K202170,LiverMultiScan,Perspectum Ltd.,Radiology,LNH
231,09/30/2020,K192051,THINQ,CorticoMetrics LLC,Radiology,LLZ
232,09/25/2020,K201103,Xeleris V Processing And Review Systems,GE Healthcare,Radiology,LLZ
233,09/24/2020,K200569,Raystation,Raysearch Laboratories Ab (Publ),Radiology,MUJ
234,09/18/2020,K200852,"EchoPAC Software Only, EchoPAC Plug-In","GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,LLZ
235,09/18/2020,K201992,Caption Guidance,Caption Health,Radiology,QJU
236,09/16/2020,K201298,VX1,Volta Medical,Cardiovascular,DQK
237,09/16/2020,K201369,AVA (Augmented Vascular Analysis),See-Mode Technologies Pte. Ltd.,Radiology,LLZ
238,09/15/2020,K192665,"Accelerate Pheno System, Accelerate Phenotest Bc Kit","Accelerate Diagnostics, Inc.",Microbiology,PRH
239,09/09/2020,K200708,Vivid iq,"GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,IYN
240,09/09/2020,K200851,"Vivid T8, Vivid T9","GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,IYN
241,09/02/2020,K200833,RX-1 Rhythm Express Remote Cardiac Monitoring System,VivaQuant Inc.,Cardiovascular,MLO
242,08/26/2020,K200714,AVIEW,"Coreline Soft Co., Ltd.",Radiology,LLZ
243,08/26/2020,K201020,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
244,08/14/2020,K201632,Tomtec-Arena,Tomtec Imaging Systems Gmbh,Radiology,LLZ
245,08/13/2020,K201232,Limbus Contour,Limbus Ai Inc.,Radiology,LLZ
246,08/13/2020,K201444,syngo.via RT Image Suite,"Siemens Medical Solutions USA, Inc.",Radiology,MUJ
247,08/07/2020,K200990,Vida|Vision,Vida Diagnostics Inc.,Radiology,JAK
248,08/07/2020,K201310,Accipiolx,MaxQ Al Ltd.,Radiology,QAS
249,08/04/2020,K193210,HYPER DLR,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,KPS
250,08/03/2020,K200667,EyeArt,"Eyenuk, Inc",Ophthalmic,PIB
251,07/30/2020,K193283,AI-Rad Companion Prostate MR,Siemens Medical Solutions USA Inc,Radiology,QIH
252,07/30/2020,K193417,FractureDetect (FX),"Imagen Technologies, Inc.",Radiology,QBS
253,07/23/2020,K200743,Vivid E80/ Vivid E90/ Vivid E95,"GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,IYN
254,07/22/2020,K200621,Caption Interpretation Automated Ejection Fraction Software,Caption Health,Radiology,QIH
255,07/16/2020,K200497,"Vivid S60N, Vivid S70N","GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,IYN
256,07/16/2020,K200905,HealthMammo,Zebra Medical Vision Ltd.,Radiology,QFM
257,07/14/2020,K193097,"Vantage Orian 1.5T, MRT-1550, V6.0 With AiCE Reconstruction Processing Unit For MR",Canon Medical Systems Corporation,Radiology,LNH
258,07/10/2020,K192969,Ezra Plexo Software,Ezra AI Inc.,Radiology,QIH
259,07/10/2020,K193294,AI-Rad Companion Engine,"Siemens Medical Solutions USA, Inc.",Radiology,LLZ
260,07/06/2020,K193073,Deep Recon,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,JAK
261,07/02/2020,K192880,InferRead Lung CT.AI,"Beijing Infervision Technology Co.,Ltd.",Radiology,OEB
262,07/02/2020,K193252,Contour ProtégéAI,"MIM Software, Inc.",Radiology,QKB
263,06/26/2020,K200760,Rapid ASPECTS,ISchemaView Inc.,Radiology,POK
264,06/24/2020,K200855,CINA,AVICENNA.AI,Radiology,QAS
265,06/23/2020,K200232,LVivo Software Application,DiA Imaging Analysis Ltd,Radiology,QIH
266,06/19/2020,K193298,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
267,06/17/2020,K193290,AI-Rad Companion Brain MR,"Siemens Medical Solutions USA, Inc.",Radiology,LLZ
268,06/17/2020,K200921,QER,Qure.Ai Technologies,Radiology,QAS
269,06/11/2020,K200356,MEDO ARIA,MEDO.ai,Radiology,QIH
270,06/11/2020,K200980,Auto 3D Bladder Volume Tool,"Butterfly Network, Inc.",Radiology,IYO
271,05/12/2020,K192901,HealthVCF,Zebra Medical Vision Ltd.,Radiology,QFM
272,05/05/2020,K193176,uMR 780,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,LNH
273,05/05/2020,K193220,AVIEW LCS,"Coreline Soft Co., Ltd",Radiology,LLZ
274,04/21/2020,K193351,NinesAI,"Nines, Inc.",Radiology,QAS
275,04/16/2020,K200755,Caption Guidance,"Caption Health, Inc.",Radiology,QJU
276,04/13/2020,K192167,CuraRad-ICH,CuraCloud Corp.,Radiology,QAS
277,04/10/2020,K193282,Signa Premier,"GE Healthcare (GE Medical Systems, LLC)",Radiology,LNH
278,04/08/2020,K193300,AIMI-Triage CXR PTX,"RADLogics, Inc.",Radiology,QFM
279,03/31/2020,K193087,Rapid ICH,ISchemaView Incorporated,Radiology,QAS
280,03/26/2020,K192732,Bodyguardian Remote Monitoring System,"Preventice Technologies, Inc.",Cardiovascular,DSI
281,03/26/2020,K193518,KOSMOS,"EchoNous, Inc.",Radiology,IYN
282,03/25/2020,K192437,Arterys MICA,Arterys Inc.,Radiology,QIH
283,03/25/2020,K192854,MammoScreen,Therapixel,Radiology,QDQ
284,03/20/2020,K193281,Hepatic VCAR,GE Medical Systems SCS,Radiology,JAK
285,03/20/2020,K200036,AI-ECG Tracker,"Shenzhen Carewell Electronics Co., Ltd.",Cardiovascular,DPS
286,03/18/2020,K193658,Viz ICH,"Viz.Ai, Inc.",Radiology,QAS
287,03/16/2020,K193267,Al-Rad Companion (Musculoskeletal),"Siemens Medical Solutions USA, Inc.",Radiology,JAK
288,03/12/2020,K192388,SonoVision Ultrasound Imaging System,"Tissue Differentiation Intelligence, LLC",Radiology,IYN
289,03/09/2020,K192574,"Vantage Galan 3T, MRT-3020, V6.0 With AiCE Reconstruction Processing Unit For MR",Canon Medical Systems Corporation,Radiology,LNH
290,03/09/2020,K193216,Syngo.CT Lung CAD,"Siemens Medical Solutions, Inc",Radiology,OEB
291,03/05/2020,K193229,Transpara,Screenpoint Medical B.V.,Radiology,QDQ
292,03/04/2020,K191550,Broncholab,Fluidda Inc.,Radiology,JAK
293,02/28/2020,K191556,Red Dot,Behold.AI Technologies Limited,Radiology,QFM
294,02/28/2020,K191928,AccuContour,Xiamen Manteia Technology Ltd.,Radiology,QKB
295,02/28/2020,K192962,icobrain-ctp,icometrix NV,Radiology,LLZ
296,02/21/2020,K192832,Aquilion Prime SP (TSX-303B8) V10.2 with AiCE-I,Canon Medical Systems Corporation,Radiology,JAK
297,02/19/2020,K192973,Densitas Densityai,"Densitas, Inc.",Radiology,LLZ
298,02/14/2020,K193248,"Biograph Vision, Biograph MCT Family Of PET/CTs","Siemens Medical Solutions USA, Inc.",Radiology,KPS
299,02/13/2020,K192828,Aquilion ONE (TSX-306A/3) V10.0 With Spectral Imaging System,Canon Medical Systems Corporation,Radiology,JAK
300,02/12/2020,K193178,Biograph Horizon PET/CT,"Siemens Medical Solution USA, Inc.",Radiology,KPS
301,02/10/2020,K192377,"Ethos Treatment Management, Ethos Treatment Planning, Ethos Radiotherapy System, Halcyon","Varian Medical Systems, Inc.",Radiology,IYE
302,02/07/2020,DEN190040,Caption Guidance,"Bay Labs, Inc.",Radiology,QJU
303,01/24/2020,K193109,MRCAT Brain,Philips Medical Systems MR Finland,Radiology,MUJ
304,01/16/2020,K192956,Auto Positioning,"GE Hangwei Medical Systems, Co., Ltd.",Radiology,JAK
305,01/15/2020,K191125,ADAS 3D,Galgo Medical S.L,Radiology,LLZ
306,01/15/2020,K192004,Eko Analysis Software,Eko Devices Inc,Cardiovascular,MWI
307,01/02/2020,K183089,Air Next,NuvoAir AB,Anesthesiology,BZG
308,12/20/2019,K191647,Qlab Advanced Quantification Software,Philips Healthcare,Radiology,QIH
309,12/20/2019,K192383,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
310,12/17/2019,K192763,Syngo.CT CaScoring,"Siemens Medical Solutions USA, Inc.",Radiology,JAK
311,12/13/2019,K192531,QyScore Software,Qynapse,Radiology,LLZ
312,12/13/2019,K193170,Deep Learning Image Reconstruction,GE Healthcare Japan Corporation,Radiology,JAK
313,12/13/2019,K192130,icobrain,icometrix NV,Radiology,LLZ
314,12/11/2019,K192571,NemoScan,Software Nemotec S.L.,Radiology,LLZ
315,12/10/2019,K192287,Transpara,Screenpoint Medical B.V.,Radiology,QDQ
316,12/09/2019,K192442,FFRangio,CathWorks Ltd,Cardiovascular,QEK
317,12/07/2019,K192279,PhantomMSK Trauma,OrthoGrid Systems Inc.,Radiology,LLZ
318,11/27/2019,K192945,7D Surgical System Cranial Biopsy and Ventricular Catheter Placement Application,7D Surgical Inc.,Neurology,HAW
319,11/26/2019,K192320,HealthCXR,Zebra Medical Vision Ltd.,Radiology,QFM
320,11/25/2019,K190529,SOZO,ImpediMed Limited,Gastroenterology-Urology,QJB
321,11/19/2019,K191278,RSI-MRI+,Multimodal Imaging Services Corporation (Dba HealthLytix),Radiology,LLZ
322,11/13/2019,K191171,EchoGo Core,Ultromics Ltd.,Radiology,QIH
323,11/07/2019,K191026,MEDIP PRO,"MEDICAL IP Co., Ltd.",Radiology,LLZ
324,11/05/2019,K190868,Cleerly Labs,Cleerly Inc,Radiology,LLZ
325,11/05/2019,K192109,Koala,IB Lab Gmbh,Radiology,LLZ
326,11/04/2019,K190013,WellDoc BlueStar,"WellDoc, Inc",General Hospital,MRZ
327,11/01/2019,K190334,MIMOSA Imager,MIMOSA Diagnostics Inc.,General And Plastic Surgery,MUD
328,11/01/2019,K190898,Sight OLO,Sight Diagnostics Ltd.,Hematology,GKZ
329,10/18/2019,K183274,"RTHawk, HeartVista Cardiac Package","HeartVista, Inc.",Radiology,LNH
330,10/17/2019,K192455,Merge PACS,Merge Healthcare Incorporated,Radiology,LLZ
331,10/16/2019,K191493,Ventripoint Medical System Plus (VMS+) 3.0,Ventripoint Diagnostics Ltd.,Radiology,LLZ
332,10/04/2019,K191713,CS-Series-FP Radiographic / Fluoroscopic Systems With Optional CA-100S / FluoroShield¿ (ROI Assembly),"Omega Medical Imaging, LLC",Radiology,JAA
333,10/04/2019,K191994,ProFound AI Software V2.1,ICAD Inc.,Radiology,QDQ
334,09/18/2019,K192065,Syngo.Via RT Image Suite,"Siemens Medical Solutions USA, Inc.",Radiology,MUJ
335,09/16/2019,K191688,SubtleMR,Subtle Medical Inc.,Radiology,LLZ
336,09/13/2019,K192304,SIS Software Version 3.6.0,"Surgical Information Sciences, Inc.",Radiology,LLZ
337,09/11/2019,K183370,PeraMobile and PeraWatch,"PeraHealth, Inc.",Cardiovascular,MWI
338,09/11/2019,K190815,Brainscope TBI,"BrainScope Company, Inc.",Neurology,PIW
339,09/10/2019,K183268,AI-Rad Companion (Cardiovascular),"Siemens Medical Solutions USA, Inc.",Radiology,JAK
340,09/04/2019,K191179,Myo Plus,Otto Bock Healthcare Products GmbH,Neurology,GXY
341,08/29/2019,K183489,D2P,"3D Systems, Inc.",Radiology,LLZ
342,08/29/2019,K192107,Clarius Ultrasound Scanner,Clarius Mobile Health Corp.,Radiology,IYN
343,08/15/2019,K183282,Biovitals Analytics Engine,Biofourmis Singapore Pte. Ltd,Cardiovascular,PLB
344,08/15/2019,K190925,HeartfFow FFRct Analysis,"HeartFlow, Inc.",Cardiovascular,PJA
345,08/12/2019,K183182,Critical Care Suite,"GE Medical Systems, LLC",Radiology,QFM
346,08/05/2019,K191262,ABSI,EXINI Diagnostics AB,Radiology,LLZ
347,07/26/2019,K182384,ACR | LAB Urine Analysis Test System,Healthy.Io Ltd,Clinical Chemistry,JFY
348,07/26/2019,K183271,AI-Rad Companion (Pulmonary),"Siemens Medical Solutions USA, Inc.",Radiology,JAK
349,07/19/2019,K182798,KIDScore D3,Vitrolife A/S,Obstetrics And Gynecology,PBH
350,07/12/2019,K191585,INtuition-Structural Heart Module,TeraRecon Inc.,Radiology,LLZ
351,07/10/2019,K182875,DeepCT,Deep01 Limited,Radiology,QAS
352,07/10/2019,K183322,PhysIQ Heart Rhythm and Respiratory Module,"PhysIQ, Inc",Cardiovascular,DPS
353,07/08/2019,K191384,RayCare 2.3,RaySearch Laboratories AB (Publ),Radiology,MUJ
354,07/05/2019,K182901,Aquilion Precision (TSX-304A/1 And /2) V8.8 With AiCE,Canon Medical Systems Corporation,Radiology,JAK
355,07/03/2019,K190442,Koios DS For Breast,"Koios Medical, Inc.",Radiology,POK
356,06/27/2019,K190017,Livermultiscan (LMSv3),Perspectum Diagnostics Ltd,Radiology,LNH
357,06/25/2019,K191194,CLARUS,"Carl Zeiss Meditec, Inc",Ophthalmic,QER
358,06/19/2019,K190387,Raystation,Raysearch Laboratories Ab (Publ),Radiology,MUJ
359,06/13/2019,K183460,ClariCT AI,ClariPI Inc.,Radiology,LLZ
360,06/13/2019,K190424,Healthich,Zebra Medical Vision Ltd.,Radiology,QAS
361,06/12/2019,K183046,Aquilion ONE (TSX-305A/6) V8.9 With AiCE,Canon Medical Systems Corporation,Radiology,JAK
362,05/31/2019,K190896,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
363,05/24/2019,K191083,COMPLETE CONTROL System Gen2,"Coapt, LLC",Neurology,GXY
364,05/21/2019,K183646,"Acumen Hypotension Prediction Index - EV1000 Clinical Platform, Acumen Hypotension Prediction Index - Hemosphere Advanced Monitoring Platform, Acumen Hypotension Prediction Index, Hemosphere Advanced Monitoring Platform - Pressure","Edwards Lifeciences, LLC",Cardiovascular,QAQ
365,05/15/2019,K183648,APAS Independence with Urine Analysis Module,Clever Culture Systems AG,Microbiology,PPU
366,05/13/2019,K190764,SurgicalAR,"MEDIVIS, Inc.",Radiology,LLZ
